YYYY-MM-DDTHH:MM:SS.S (UTC),Preferred Latitude,Preferred Longitude,Depth (km),Method,Magnitude,Strike,Dip,Rake,Err
2020-01-16T14:26:40.040000Z,-44.125793,168.722152,7.757,,0.780380882476526,199.081337427359,46.8637522968737,94.0206165960416,30.4688928233728
2020-01-16T15:17:17.890000Z,-44.065194,168.725374,7.005,,-0.216457825934234,NA,NA,NA,NA
2020-01-16T17:55:28.920000Z,-44.066394,168.727555,5.982,,0.023107346641151,NA,NA,NA,NA
2020-01-16T18:15:05.000000Z,-44.288277,168.503597,7.252,,-0.076146855610643,NA,NA,NA,NA
2020-01-16T18:29:43.740000Z,-44.286568,168.505664,8.007,,-0.219696382846857,NA,NA,NA,NA
2020-01-16T18:55:18.960000Z,-44.278414,168.508529,7.47,,-0.125966729739837,NA,NA,NA,NA
2020-01-16T19:03:59.040000Z,-44.067342,168.724788,6.616,,0.478036871771783,203.593344710896,71.5199600443656,159.877610611697,30.082723149661
2020-01-16T19:04:18.960000Z,-44.070044,168.725944,6.266,,-0.175301082085386,NA,NA,NA,NA
2020-01-16T19:11:34.840000Z,-44.291968,168.502409,7.22,,0.224508535966215,NA,NA,NA,NA
2020-01-16T19:49:02.860000Z,-44.291012,168.503581,7.584,,0.016675923385546,NA,NA,NA,NA
2020-01-16T20:04:43.880000Z,-44.288257,168.504362,7.345,,-0.186716787945792,NA,NA,NA,NA
2020-01-16T20:09:50.960000Z,-44.29458,168.50153,7.486,,0.260630397541727,NA,NA,NA,NA
2020-01-16T20:39:07.960000Z,-44.291886,168.503174,7.491,,-0.164165875953652,NA,NA,NA,NA
2020-01-16T21:22:33.980000Z,-44.28846,168.503255,7.341,,-0.300639453659513,NA,NA,NA,NA
2020-01-16T21:54:47.960000Z,-44.099927,168.777409,4.235,,0.3729730656058,NA,NA,NA,NA
2020-01-16T22:13:19.720000Z,-44.289258,168.504036,7.388,,-0.137515971128924,NA,NA,NA,NA
2020-01-16T23:44:46.000000Z,-44.106344,168.774854,2.641,,-0.006614504686916,NA,NA,NA,NA
2020-01-16T23:45:37.880000Z,-44.289368,168.503499,7.204,,0.37750371797987,NA,NA,NA,NA
2020-01-16T23:45:59.120000Z,-44.288354,168.504948,7.646,,0.359392497314727,NA,NA,NA,NA
2020-01-17T02:45:43.870000Z,-44.104504,168.778857,1.631,,-0.085291215334259,NA,NA,NA,NA
2020-01-17T03:06:28.890000Z,-44.285425,168.505208,7.201,,0.36957379246469,NA,NA,NA,NA
2020-01-17T03:54:00.030000Z,-44.286609,168.505729,6.653,,0.377444169209199,198.884671377505,82.9918434005824,-20.0468904682566,28.6212230987306
2020-01-17T04:51:03.950000Z,-44.291349,168.747396,9.427,,0.119172457345463,NA,NA,NA,NA
2020-01-17T04:55:02.860000Z,-44.291956,168.503141,7.494,,-0.092396340171736,NA,NA,NA,NA
2020-01-17T05:35:42.940000Z,-44.06016,168.729395,6.906,,0.099690697388791,NA,NA,NA,NA
2020-01-17T06:14:54.010000Z,-43.99762,168.743359,12.145,,0.576370736930815,NA,NA,NA,NA
2020-01-17T09:17:36.850000Z,-44.28254,168.50415,6.899,,0.275986677890864,NA,NA,NA,NA
2020-01-17T09:30:37.990000Z,-44.102751,168.776449,2.881,,0.334198484285241,NA,NA,NA,NA
2020-01-17T16:04:51.910000Z,-44.291813,168.505029,7.595,,0.132665986275236,NA,NA,NA,NA
2020-01-17T17:08:12.860000Z,-44.291777,168.50319,7.487,,0.498005310902673,NA,NA,NA,NA
2020-01-17T17:24:59.800000Z,-44.286666,168.506006,8.055,,0.354571677064379,NA,NA,NA,NA
2020-01-17T18:00:04.000000Z,-44.064148,168.725342,6.641,,0.809666768484662,300.348422752486,71.3669741656096,17.7580729589944,30.7581172599716
2020-01-17T19:11:08.980000Z,-44.069596,168.72863,6.238,,-0.32972100197715,NA,NA,NA,NA
2020-01-17T20:36:57.880000Z,-44.192509,168.419759,4.382,,-0.327460259757903,NA,NA,NA,NA
2020-01-17T21:00:38.720000Z,-44.107536,168.765397,0.399,,-0.310978883324156,NA,NA,NA,NA
2020-01-17T22:31:18.803121Z,-44.112648,168.265572,21.132227,,0.526132385890768,NA,NA,NA,NA
2020-01-17T22:31:51.080000Z,-44.151835,168.479525,6.143,,0.745363512187308,355.655374361403,65.1062786611183,1.06138824533026,27.2610271274953
2020-01-17T22:51:58.980000Z,-44.126147,168.767236,4.167,,-0.122268585338907,NA,NA,NA,NA
2020-01-17T22:57:06.820000Z,-44.291012,168.503581,7.584,,0.122397493967306,NA,NA,NA,NA
2020-01-17T23:08:05.960000Z,-44.065641,168.730876,6.76,,-0.242351694467304,NA,NA,NA,NA
2020-01-17T23:47:19.000000Z,-44.06134,168.726937,6.11,,-0.045908434950795,NA,NA,NA,NA
2020-01-18T00:11:19.970000Z,-44.152694,168.480094,5.874,,0.203027900268799,NA,NA,NA,NA
2020-01-18T00:43:05.960000Z,-44.105396,168.762288,2.114,,-0.378508068564311,NA,NA,NA,NA
2020-01-18T00:49:20.890000Z,-44.151973,168.482731,6.015,,-0.289379920776145,NA,NA,NA,NA
2020-01-18T00:52:47.990000Z,-44.009652,168.512012,14.514,,-0.134746847919202,NA,NA,NA,NA
2020-01-18T02:30:52.840000Z,-44.195313,168.664567,1.586,,0.114915660257821,NA,NA,NA,NA
2020-01-18T04:12:29.940000Z,-44.253284,168.55682,8.585,,0.453078007381417,NA,NA,NA,NA
2020-01-18T05:10:50.010000Z,-44.067069,168.725879,6.218,,-0.044180752305081,NA,NA,NA,NA
2020-01-18T06:16:46.040000Z,-44.343437,168.593083,7.722,,0.033705908586221,NA,NA,NA,NA
2020-01-18T06:27:52.960000Z,-44.148478,168.66945,7.305,,0.148513423806635,NA,NA,NA,NA
2020-01-18T06:41:12.990000Z,-44.016138,168.516357,15.937,,0.17778139323562,NA,NA,NA,NA
2020-01-18T06:52:11.040000Z,-44.067057,168.726872,6.472,,0.366869331111418,NA,NA,NA,NA
2020-01-18T07:06:57.960000Z,-44.065511,168.725407,6.508,,0.002277216280031,NA,NA,NA,NA
2020-01-18T10:20:49.860000Z,-44.150496,168.421729,4.15,,-0.481445538679228,NA,NA,NA,NA
2020-01-18T11:20:18.050000Z,-44.223844,168.477946,6.272,,0.332558892913484,NA,NA,NA,NA
2020-01-18T11:22:13.920000Z,-44.107874,168.760889,2.591,,-0.087795992543229,NA,NA,NA,NA
2020-01-18T11:55:22.900000Z,-44.291886,168.503174,7.492,,-0.036258040152053,NA,NA,NA,NA
2020-01-18T12:41:53.950000Z,-44.064185,168.72736,6.991,,0.5273231957075,NA,NA,NA,NA
2020-01-18T15:34:30.960000Z,-44.064091,168.730859,6.535,,-0.224871896178794,NA,NA,NA,NA
2020-01-18T15:46:53.010000Z,-44.196094,168.673454,6.312,,0.54382791205336,261.569840182222,82.0095319621452,121.961325844282,30.0147689194315
2020-01-18T15:48:06.960000Z,-44.196082,168.673763,6.083,,0.056600804059326,NA,NA,NA,NA
2020-01-18T16:57:09.160000Z,-44.264677,168.501676,6.049,,0.204593336938491,NA,NA,NA,NA
2020-01-18T18:22:33.920000Z,-44.099723,168.785075,3.788,,-0.051379638324584,NA,NA,NA,NA
2020-01-18T18:25:42.980000Z,-44.066174,168.730518,6.753,,-0.311615321326064,NA,NA,NA,NA
2020-01-18T20:41:06.920000Z,-44.293066,168.75389,9.536,,-0.238198315674748,NA,NA,NA,NA
2020-01-18T21:53:51.000000Z,-44.066036,168.724593,7.035,,0.399277687567452,NA,NA,NA,NA
2020-01-19T00:56:50.100000Z,-44.197799,168.673356,5.765,,-0.145961495401986,NA,NA,NA,NA
2020-01-19T01:53:12.950000Z,-44.288749,168.503158,7.353,,0.02057196584536,NA,NA,NA,NA
2020-01-19T03:39:24.910000Z,-44.275956,168.410107,8.79,,-0.13511471165386,NA,NA,NA,NA
2020-01-19T08:06:58.020000Z,-44.287638,168.503613,7.081,,-0.126041615073587,NA,NA,NA,NA
2020-01-19T08:07:47.990000Z,-44.289026,168.504867,7.471,,-0.007174702912796,NA,NA,NA,NA
2020-01-19T08:49:16.020000Z,-44.199349,168.672005,5.711,,1.00570778436349,153.723163068117,87.8155746289212,-32.6389205018291,27.8244296671035
2020-01-19T10:05:50.070000Z,-44.287472,168.503597,7.298,,0.323465045011073,NA,NA,NA,NA
2020-01-19T11:46:26.900000Z,-44.197538,168.6743,5.89,,0.254225360716475,NA,NA,NA,NA
2020-01-19T12:50:31.890000Z,-44.288379,168.504313,7.35,,0.131621541049375,NA,NA,NA,NA
2020-01-19T12:56:54.920000Z,-44.280086,168.509456,8.595,,0.03976808622183,NA,NA,NA,NA
2020-01-19T13:21:40.920000Z,-44.289095,168.503809,7.462,,0.108980992296658,NA,NA,NA,NA
2020-01-19T15:31:12.070000Z,-44.296069,168.503711,7.049,,0.117176131125451,NA,NA,NA,NA
2020-01-19T15:51:44.080000Z,-44.287907,168.504004,7.155,,0.019424017094982,NA,NA,NA,NA
2020-01-19T15:53:55.910000Z,-44.284607,168.506673,6.461,,0.075835100761777,NA,NA,NA,NA
2020-01-19T16:48:40.000000Z,-44.145239,168.441878,3.176,,-0.425842169092957,NA,NA,NA,NA
2020-01-19T21:56:52.960000Z,-44.164486,168.522689,2.336,,0.114742834768452,NA,NA,NA,NA
2020-01-20T00:20:51.950000Z,-44.144572,168.453174,5.115,,0.017891287211798,NA,NA,NA,NA
2020-01-20T02:10:48.660000Z,-44.296773,168.745622,9.943,,0.343050899858486,NA,NA,NA,NA
2020-01-20T02:48:20.980000Z,-44.145907,168.445329,4.256,,-0.185340311414897,NA,NA,NA,NA
2020-01-20T02:49:07.255459Z,-44.03964,168.471911,17.641797,,0.457227072191099,NA,NA,NA,NA
2020-01-20T04:18:51.840000Z,-44.288289,168.50472,7.393,,-0.111488816759418,NA,NA,NA,NA
2020-01-20T06:50:02.980000Z,-44.217265,168.455387,7.903,,0.125533200288061,NA,NA,NA,NA
2020-01-20T08:34:43.030000Z,-44.11731,168.435937,3.017,,-0.25223826065942,NA,NA,NA,NA
2020-01-20T09:48:57.830000Z,-44.130762,168.797868,1.253,,0.031912132801164,NA,NA,NA,NA
2020-01-20T10:49:17.900000Z,-44.152332,168.482194,6.138,,-0.087280847466223,NA,NA,NA,NA
2020-01-20T15:11:41.020000Z,-44.181604,168.477067,7.113,,-0.119429806533874,NA,NA,NA,NA
2020-01-20T15:58:20.220000Z,-44.145776,168.44445,4.345,,0.562763954171812,326.282706892684,82.9689782887501,73.9978846282057,28.4018869750719
2020-01-20T17:52:37.960000Z,-44.199089,168.66779,5.882,,-0.379990520897078,NA,NA,NA,NA
2020-01-20T17:56:47.160000Z,-44.113131,168.404557,5.136,,0.512896016612445,NA,NA,NA,NA
2020-01-20T18:30:26.980000Z,-44.192936,168.68252,6.769,,-0.37455728504907,NA,NA,NA,NA
2020-01-20T18:55:04.000000Z,-44.064079,168.726286,6.592,,-0.422566703361871,NA,NA,NA,NA
2020-01-20T19:15:37.020000Z,-44.063765,168.726204,6.585,,-0.398890657904233,NA,NA,NA,NA
2020-01-20T19:36:29.120000Z,-44.114319,168.759814,7.505,,0.778846349907477,NA,NA,NA,NA
2020-01-20T20:33:05.000000Z,-44.146269,168.444271,3.93,,-0.025970611599278,NA,NA,NA,NA
2020-01-20T20:48:25.960000Z,-44.146183,168.444238,3.906,,-0.7237174708338,NA,NA,NA,NA
2020-01-20T20:49:49.940000Z,-44.145133,168.444157,4.028,,0.473111146428546,NA,NA,NA,NA
2020-01-20T20:54:06.960000Z,-44.145699,168.444922,3.918,,-0.325270077585856,NA,NA,NA,NA
2020-01-20T20:55:36.347046Z,-44.171981,168.491633,15.538867,,0.927095067769955,NA,NA,NA,NA
2020-01-20T21:13:59.020000Z,-44.104289,168.722477,8.209,,1.05308510256267,NA,NA,NA,NA
2020-01-20T21:18:18.040000Z,-44.064193,168.726009,6.628,,-0.088404014246804,NA,NA,NA,NA
2020-01-20T21:53:56.920000Z,-44.064669,168.729167,6.761,,-0.188022761244493,NA,NA,NA,NA
2020-01-20T21:54:52.960000Z,-44.064986,168.728434,6.846,,-0.428056462072975,NA,NA,NA,NA
2020-01-20T22:29:35.960000Z,-44.104989,168.780078,2.235,,-0.105738359243422,NA,NA,NA,NA
2020-01-20T23:56:41.960000Z,-44.145577,168.421615,2.466,,0.333932404486646,NA,NA,NA,NA
2020-01-21T00:19:46.890000Z,-44.073539,168.840316,4.006,,0.236677152598119,NA,NA,NA,NA
2020-01-21T06:06:53.970000Z,-44.066451,168.732145,6.855,,-0.372352045306722,NA,NA,NA,NA
2020-01-21T07:51:55.980000Z,-44.175012,168.623193,5.149,,-0.497286888589086,NA,NA,NA,NA
2020-01-21T09:22:30.850000Z,-44.19954,168.453385,6.719,,-0.222500580216828,NA,NA,NA,NA
2020-01-21T14:08:37.950000Z,-44.175989,168.623779,6.059,,-0.101801985566564,NA,NA,NA,NA
2020-01-21T16:06:28.870000Z,-44.287236,168.409619,7.92,,0.149604823472687,NA,NA,NA,NA
2020-01-21T17:53:00.040000Z,-44.097428,168.835693,6.064,,1.49423729291611,170.692733930304,84.7295046913134,30.6959930747259,29.8853209386422
2020-01-21T22:10:19.060000Z,-44.175378,168.623633,6.058,,0.51780043816601,149.16764344244,71.23380858305,-11.15581203131,29.0008361639698
2020-01-21T22:42:00.880000Z,-44.143909,168.79196,6.253,,-0.022523031924164,NA,NA,NA,NA
2020-01-21T23:31:37.000000Z,-44.240853,168.374398,7.744,,0.061621107849715,NA,NA,NA,NA
2020-01-22T00:30:57.440419Z,-44.183515,168.615899,1.555469,,0.122206288823213,NA,NA,NA,NA
2020-01-22T00:40:26.278268Z,-44.104752,168.474965,10.444141,,-0.086202442235738,NA,NA,NA,NA
2020-01-22T05:00:54.920000Z,-44.200696,168.665641,2.454,,-0.264459062958543,NA,NA,NA,NA
2020-01-22T07:27:30.030000Z,-44.201127,168.668278,4.76,,0.419334562815802,NA,NA,NA,NA
2020-01-22T09:31:07.134016Z,-44.059741,168.909643,5.306055,,0.768383282444707,NA,NA,NA,NA
2020-01-22T10:29:04.120000Z,-44.200492,168.667415,4.509,,0.722588463633151,NA,NA,NA,NA
2020-01-22T23:46:53.000000Z,-43.994641,168.43252,15.726,,0.094740314408514,NA,NA,NA,NA
2020-01-23T01:31:35.760000Z,-44.100667,168.753955,0.633,,-0.101574710568087,NA,NA,NA,NA
2020-01-23T11:19:47.870000Z,-44.090149,168.787109,6.459,,-0.03219442493072,NA,NA,NA,NA
2020-01-23T11:40:05.050000Z,-44.211438,168.653044,4.584,,-0.196784147144191,NA,NA,NA,NA
2020-01-23T15:21:18.040000Z,-44.227612,168.799105,6.38,,0.249414290626232,NA,NA,NA,NA
2020-01-23T18:42:25.040000Z,-44.21106,168.549251,7.411,,0.674552918548001,NA,NA,NA,NA
2020-01-23T19:07:26.080000Z,-44.140824,168.732829,7.317,,2.34255807059437,179.659696037058,68.3887289204964,-12.6151768863181,27.3525224213212
2020-01-23T21:28:41.720000Z,-44.111686,168.75472,0.394,,0.434574221785476,NA,NA,NA,NA
2020-01-24T00:14:54.970000Z,-44.169889,168.655355,7.708,,0.572287375596147,146.618619838233,85.953183970495,-55.4567027935639,29.5822777717938
2020-01-24T00:32:19.080000Z,-44.186902,168.644548,4.072,,-0.129357607057809,NA,NA,NA,NA
2020-01-24T01:38:24.030000Z,-44.17749,168.457243,7.094,,0.205854411971529,NA,NA,NA,NA
2020-01-24T02:18:31.080000Z,-44.208691,168.647721,6.324,,0.553720244581852,249.458177760403,70.2475380544606,135.596319524858,27.2039113081851
2020-01-24T02:29:14.880000Z,-44.203459,168.706787,8.446,,-0.025165589608197,NA,NA,NA,NA
2020-01-24T04:58:33.010000Z,-44.211796,168.555225,7.14,,-0.024168042883356,NA,NA,NA,NA
2020-01-24T07:48:28.010000Z,-44.188509,168.676546,4.759,,0.134782539862292,NA,NA,NA,NA
2020-01-24T08:17:45.920000Z,-44.147904,168.523161,1.781,,0.525858047061389,251.434944516816,44.1843760220731,164.109828218366,29.3586792065072
2020-01-24T11:10:03.040000Z,-44.19681,168.672754,6.197,,0.71709393437728,322.490672818939,18.8564290798643,3.27427333833089,29.8002478177678
2020-01-24T11:18:06.960000Z,-44.230062,168.530029,8.312,,0.017158051869327,NA,NA,NA,NA
2020-01-24T14:29:54.140000Z,-44.160303,168.434082,6.655,,0.293351048664198,NA,NA,NA,NA
2020-01-24T16:51:02.910000Z,-44.097892,168.762874,1.703,,0.072914209514021,NA,NA,NA,NA
2020-01-24T17:52:34.180000Z,-44.161788,168.435075,6.872,,0.225595460106175,NA,NA,NA,NA
2020-01-24T21:25:28.592875Z,-44.018738,168.533137,4.178711,,0.770106053199417,NA,NA,NA,NA
2020-01-24T21:59:08.900000Z,-44.180839,168.678109,7.557,,0.543572995870173,NA,NA,NA,NA
2020-01-24T22:51:51.920000Z,-44.145988,168.444792,3.719,,0.370091911254606,NA,NA,NA,NA
2020-01-24T23:50:37.960000Z,-44.145626,168.443945,3.914,,0.349948708420949,NA,NA,NA,NA
2020-01-25T04:09:37.040000Z,-44.150387,168.669189,7.022,,0.328777966917487,NA,NA,NA,NA
2020-01-25T04:28:40.920000Z,-44.088236,168.799919,6.447,,0.406097601637839,NA,NA,NA,NA
2020-01-25T05:18:34.920000Z,-44.091219,168.796745,4.993,,0.565664055990608,NA,NA,NA,NA
2020-01-25T08:09:45.960000Z,-44.128532,168.855452,10.967,,0.744262496563757,NA,NA,NA,NA
2020-01-25T14:52:51.990000Z,-44.055176,168.734668,4.33,,0.284087650721314,NA,NA,NA,NA
2020-01-25T15:30:43.000000Z,-44.064929,168.731527,6.557,,-0.052243770850823,NA,NA,NA,NA
2020-01-25T16:18:11.000000Z,-44.063635,168.729639,6.634,,0.468394916345208,NA,NA,NA,NA
2020-01-25T16:48:00.010000Z,-44.066272,168.733464,6.627,,0.383165824340485,NA,NA,NA,NA
2020-01-25T17:13:43.020000Z,-44.063106,168.731445,6.519,,0.766996610855038,NA,NA,NA,NA
2020-01-25T18:03:09.054080Z,-44.175578,168.422154,8.471289,,0.020618177601389,NA,NA,NA,NA
2020-01-25T19:01:32.000000Z,-44.19729,168.672201,6.268,,0.211289257294265,NA,NA,NA,NA
2020-01-25T19:40:04.000000Z,-44.064575,168.731722,6.528,,0.603416408820763,NA,NA,NA,NA
2020-01-25T19:42:47.020000Z,-44.062728,168.730257,6.339,,1.41851960464989,253.35129377705,31.0309238163396,-127.88689420249,30.256376168181
2020-01-25T21:43:47.000000Z,-44.064954,168.73151,6.565,,0.617597690066402,NA,NA,NA,NA
2020-01-26T00:49:51.000000Z,-44.062919,168.730241,6.565,,0.563783372089194,NA,NA,NA,NA
2020-01-26T01:32:28.940000Z,-44.065552,168.732161,6.642,,-0.00821965578954,NA,NA,NA,NA
2020-01-26T02:49:09.070000Z,-44.13988,168.732796,7.435,,0.736281433182774,NA,NA,NA,NA
2020-01-26T04:01:12.030000Z,-44.173047,168.603841,4.51,,-0.093271067508593,NA,NA,NA,NA
2020-01-26T05:24:19.050000Z,-44.123539,168.704199,3.711,,1.08323405637114,4.45702709913554,23.7106846455611,82.7808091456686,27.5684471796631
2020-01-26T06:30:48.990000Z,-44.063814,168.730648,6.566,,0.501377959023325,NA,NA,NA,NA
2020-01-26T12:51:11.920000Z,-44.17524,168.663867,8.638,,0.127889095513487,NA,NA,NA,NA
2020-01-26T14:19:15.920000Z,-44.064242,168.731673,6.848,,0.078526580123846,NA,NA,NA,NA
2020-01-26T15:52:04.050000Z,-44.13149,168.366748,6.665,,0.032220066355859,NA,NA,NA,NA
2020-01-26T16:38:51.930000Z,-44.060242,168.727376,6.798,,0.025392636143127,NA,NA,NA,NA
2020-01-26T16:41:38.990000Z,-44.06241,168.73068,6.445,,0.778889415498359,NA,NA,NA,NA
2020-01-26T18:34:10.960000Z,-44.169128,168.664909,8.1,,0.483395017504131,271.767004030061,49.3623813470598,-156.96919159887,29.7331351725833
2020-01-26T19:40:10.840000Z,-44.103967,168.761816,6.15,,0.489051740358079,NA,NA,NA,NA
2020-01-26T19:53:02.290898Z,-44.153033,168.747408,0.124609,,-0.140202387868091,NA,NA,NA,NA
2020-01-26T22:53:48.960000Z,-44.197791,168.672021,6.198,,0.013524549751874,NA,NA,NA,NA
2020-01-26T23:22:18.060000Z,-44.197351,168.672673,5.945,,0.329131507041708,NA,NA,NA,NA
2020-01-27T01:14:21.910000Z,-44.164164,168.656982,6.95,,0.593572195972619,340.263422482928,71.1250964744825,-23.6635717696897,29.5948592803961
2020-01-27T01:19:52.920000Z,-44.101339,168.771045,4.681,,0.382416372986965,NA,NA,NA,NA
2020-01-27T02:22:18.980000Z,-44.152527,168.472103,5.423,,-0.132144347424971,NA,NA,NA,NA
2020-01-27T02:49:33.970000Z,-44.065613,168.73291,6.828,,0.140021856304186,NA,NA,NA,NA
2020-01-27T03:53:46.030000Z,-44.066667,168.730485,5.841,,0.194188996040682,NA,NA,NA,NA
2020-01-27T04:08:24.890000Z,-44.156026,168.818864,5.813,,0.531540401410139,NA,NA,NA,NA
2020-01-27T06:22:24.060000Z,-44.124377,168.765381,3.908,,0.015056647318113,NA,NA,NA,NA
2020-01-27T10:34:55.080000Z,-44.183671,168.478613,6.46,,0.454582831222288,NA,NA,NA,NA
2020-01-27T13:31:46.970000Z,-44.214368,168.439795,7.196,,-0.051850850807051,NA,NA,NA,NA
2020-01-27T14:46:55.000000Z,-44.120703,168.676042,9.579,,-0.12296208151674,NA,NA,NA,NA
2020-01-27T14:47:50.040000Z,-44.120882,168.675586,9.516,,-0.099300918750632,NA,NA,NA,NA
2020-01-27T14:52:12.040000Z,-44.118351,168.677816,9.469,,0.332696100240111,NA,NA,NA,NA
2020-01-27T14:52:14.870000Z,-44.123246,168.680566,11.859,,0.090897449170615,NA,NA,NA,NA
2020-01-27T14:52:30.040000Z,-44.12087,168.675618,9.521,,0.035259061156657,NA,NA,NA,NA
2020-01-27T14:52:32.980000Z,-44.119779,168.673568,10.062,,0.201866305399332,NA,NA,NA,NA
2020-01-27T15:42:23.060000Z,-44.120182,168.675,9.475,,-0.012058198898901,NA,NA,NA,NA
2020-01-27T16:02:59.920000Z,-44.065344,168.736019,6.906,,-0.073191606836677,NA,NA,NA,NA
2020-01-27T16:44:12.040000Z,-44.120142,168.674967,9.463,,0.170310830897151,NA,NA,NA,NA
2020-01-27T16:44:25.030000Z,-44.120142,168.674967,9.463,,0.229164774696016,NA,NA,NA,NA
2020-01-27T16:45:57.060000Z,-44.12061,168.674609,9.408,,0.124471146313315,NA,NA,NA,NA
2020-01-27T16:46:41.070000Z,-44.120142,168.674967,9.463,,0.042732251968646,NA,NA,NA,NA
2020-01-27T18:32:17.000000Z,-44.077319,168.731755,7.118,,-0.020208456618182,NA,NA,NA,NA
2020-01-27T19:16:20.080000Z,-44.194255,168.486458,5.105,,1.36506144971995,NA,NA,NA,NA
2020-01-27T19:23:56.040000Z,-44.19991,168.719287,7.65,,0.310337781703029,NA,NA,NA,NA
2020-01-27T21:12:45.960000Z,-44.216817,168.45516,7.96,,0.56795046581868,NA,NA,NA,NA
2020-01-27T21:55:21.040000Z,-44.120138,168.674951,9.463,,0.038941182342595,NA,NA,NA,NA
2020-01-27T21:56:20.040000Z,-44.119165,168.675635,9.575,,0.583519777054821,NA,NA,NA,NA
2020-01-27T22:39:37.000000Z,-44.066634,168.733822,6.648,,0.430858437772953,NA,NA,NA,NA
2020-01-27T23:15:45.040000Z,-44.067826,168.728532,6.537,,0.33766358767807,NA,NA,NA,NA
2020-01-27T23:39:19.020000Z,-44.110319,168.44432,6.506,,0.623548575487349,NA,NA,NA,NA
2020-01-27T23:39:43.000000Z,-44.102747,168.779541,1.703,,0.637992740727584,NA,NA,NA,NA
2020-01-28T00:39:25.870000Z,-44.164473,168.428271,5.682,,-0.379277801685593,NA,NA,NA,NA
2020-01-28T01:46:40.050000Z,-44.120593,168.676302,9.612,,-0.081058196111115,NA,NA,NA,NA
2020-01-28T02:53:47.080000Z,-44.287642,168.571924,6.241,,-0.060499833861381,NA,NA,NA,NA
2020-01-28T04:59:07.120000Z,-44.287154,168.407617,8.376,,0.232356620839093,NA,NA,NA,NA
2020-01-28T05:35:54.000000Z,-44.141044,168.734375,7.741,,0.506149113481158,NA,NA,NA,NA
2020-01-28T06:35:43.000000Z,-44.146818,168.470052,3.961,,-0.273266892876348,NA,NA,NA,NA
2020-01-28T06:46:46.060000Z,-44.204883,168.447298,7.815,,0.253720165902766,NA,NA,NA,NA
2020-01-28T15:38:06.990000Z,-44.171696,168.667725,8.108,,0.656478674463857,91.0370201720049,63.379329580685,-152.282104324538,29.6612451219297
2020-01-28T17:02:33.000000Z,-44.064974,168.730778,6.905,,0.256037803953551,NA,NA,NA,NA
2020-01-28T18:21:28.940000Z,-44.107361,168.762223,1.934,,0.277914692472918,NA,NA,NA,NA
2020-01-28T20:11:08.960000Z,-44.122982,168.548405,8.497,,1.12435131225437,62.367737645351,50.4040359101404,136.095042353044,27.9967343494403
2020-01-28T20:16:04.960000Z,-44.122518,168.548063,8.423,,0.519909437222469,67.840128780712,52.3400493599708,132.424780069042,29.5511083339865
2020-01-28T22:53:21.880000Z,-44.102734,168.765072,5.091,,0.697208601368608,NA,NA,NA,NA
2020-01-29T02:04:53.140000Z,-44.106234,168.763949,1.709,,-0.010153161228585,NA,NA,NA,NA
2020-01-29T04:05:20.950000Z,-44.108577,168.758203,2.025,,-0.084021580833293,NA,NA,NA,NA
2020-01-29T06:33:57.990000Z,-44.140918,168.73125,7.626,,0.144570644974102,NA,NA,NA,NA
2020-01-29T07:09:43.070000Z,-44.18009,168.660596,2.613,,0.025495602457018,NA,NA,NA,NA
2020-01-29T08:49:56.060000Z,-44.120817,168.676351,9.323,,0.392409896787056,NA,NA,NA,NA
2020-01-29T09:11:55.910000Z,-44.252547,168.367562,5.089,,-0.129565349830841,NA,NA,NA,NA
2020-01-29T10:02:58.970000Z,-44.063586,168.734131,6.939,,0.2311392562322,NA,NA,NA,NA
2020-01-29T12:36:10.000000Z,-44.148576,168.473324,2.856,,-0.076941984212582,NA,NA,NA,NA
2020-01-29T21:09:14.040000Z,-44.119405,168.675749,9.581,,0.08235750858936,NA,NA,NA,NA
2020-01-29T21:09:37.040000Z,-44.111983,168.672852,6.139,,-0.280314222185924,NA,NA,NA,NA
2020-01-30T00:06:24.940000Z,-44.258012,168.375016,7.292,,0.302566516087112,NA,NA,NA,NA
2020-01-30T00:26:44.920000Z,-44.213184,168.450814,6.85,,0.455928732512996,NA,NA,NA,NA
2020-01-30T01:06:01.810000Z,-44.288163,168.572005,6.373,,0.403401299220818,NA,NA,NA,NA
2020-01-30T02:56:49.790000Z,-44.106523,168.772054,0.81,,-0.086435289363579,NA,NA,NA,NA
2020-01-30T03:10:19.080000Z,-44.245919,168.589827,7.985,,0.933302237340499,49.4046516539851,62.9742726882624,125.699022313618,29.1658760784918
2020-01-30T04:05:11.870000Z,-44.101965,168.852995,7.53,,0.034363801300703,NA,NA,NA,NA
2020-01-30T23:23:30.191868Z,-44.14433,168.791636,5.566211,,0.172767539212155,NA,NA,NA,NA
2020-01-31T02:01:02.970000Z,-44.233407,168.469906,7.205,,0.685886049563744,NA,NA,NA,NA
2020-01-31T03:02:35.930000Z,-44.165389,168.781641,6.341,,0.88185446333673,NA,NA,NA,NA
2020-01-31T03:30:21.900000Z,-44.205627,168.457015,7.909,,0.505461406661183,NA,NA,NA,NA
2020-01-31T05:59:16.050000Z,-44.062813,168.732292,6.184,,0.506951959091726,NA,NA,NA,NA
2020-01-31T09:07:25.110000Z,-44.106836,168.76276,5.147,,0.446538169683458,NA,NA,NA,NA
2020-01-31T11:07:52.100000Z,-44.296838,168.744629,10.003,,0.619085890178814,NA,NA,NA,NA
